,C8_sub_index,Lag_1_C8_sub_index,Lag_2_C8_sub_index,Lag_3_C8_sub_index,Lag_4_C8_sub_index,Lag_5_C8_sub_index,Lag_6_C8_sub_index,Lag_7_C8_sub_index,Lag_8_C8_sub_index,Lag_9_C8_sub_index,Lag_10_C8_sub_index,Lag_11_C8_sub_index,Lag_12_C8_sub_index,Lag_13_C8_sub_index,Lag_14_C8_sub_index,Lag_30_C8_sub_index
0,0.47124788444782306,0.48411071009426804,0.5041330972387369,0.48268727690569846,0.4786249267089962,0.4720443182646181,0.44752236547507707,0.43785409065243736,0.46452285147161243,0.4666350671798426,0.43194957874721307,0.43193051071398075,0.42377116010780125,0.40233597515705866,0.3727080568834661,0.3326967099043878
0,0.4306809701380527,0.4630404433753167,0.4676918709138395,0.43837906231929236,0.43931488804606766,0.4273765512103298,0.43324946512703366,0.425180119644607,0.4327693533767897,0.4350626004805998,0.41508895241895505,0.4107281793498213,0.41729502389422946,0.37507233737961576,0.3704123993377031,0.1456083028551339
0,0.4732516614479265,0.4771079340021719,0.47296601152290046,0.46010936820547804,0.4406526106317722,0.44879783009209456,0.42297397501783135,0.406485922374088,0.4086587727614391,0.4078306140604845,0.3980410952465868,0.3884186156552344,0.37959158839507906,0.3539692403045978,0.3117722439366503,0.11078236398967632
0,0.4449327086094981,0.4837326440242082,0.48654481380062026,0.47029597726057687,0.46176034934687765,0.45612699980388216,0.4333607136914023,0.41694764935815887,0.4085219930627247,0.4125922284894604,0.40449623845536653,0.40533740772884136,0.39040705408189047,0.4013027046551188,0.3744487198106939,0.16152810079841187
0,0.39741019844531805,0.4254387332969132,0.427881627674458,0.4146060956785162,0.4072854410927904,0.40065022573969944,0.38362186330615883,0.3615181079163605,0.3767310763202312,0.39582616033867374,0.3807933937164673,0.3777166484559902,0.3749527161126286,0.3611784235573736,0.35750968156026913,0.11513831103487356
0,0.4515280782090564,0.4724181193119003,0.4744330284255308,0.45795972694093207,0.4478981722002113,0.4334477602023741,0.3994417559403756,0.3851046754681403,0.3882584932398515,0.40082111768504325,0.39289748069615743,0.3777731538156556,0.38078389054563233,0.3329064178145688,0.322173527618966,0.14661333464727927
0,0.5300287902791536,0.5519960338465831,0.5525347200370563,0.5446872028871259,0.5415473382461511,0.5227158081702988,0.4925347586658208,0.4728780861923251,0.5047344660778845,0.5183819297590001,0.5055403607557399,0.5051137998737664,0.49526193771343857,0.46258106605612576,0.42606170929411213,0.194612037340955
0,0.498905173497567,0.5126469346167667,0.5222024151067484,0.5156787493820698,0.5110988086986219,0.5041350946605132,0.48227430523175074,0.4827423197728276,0.48689628665161194,0.4905684541803436,0.4827574331713419,0.4796151806461504,0.46614179796018335,0.42701760932288796,0.4084777077092233,0.20160466867587296
0,0.4988348629310661,0.5134628782374505,0.5114920365316573,0.4845018512942823,0.4803100426986087,0.47868416637582295,0.4423152650679322,0.43365302836801417,0.41867364629956816,0.41704332636273833,0.40782571153474817,0.3981411656858388,0.3890853401485178,0.34428724877559347,0.3186233022296961,0.16288138859940268
0,0.4524726947384032,0.4678528383576766,0.49042879091770447,0.48755262591490806,0.47971352473007706,0.46944725506676777,0.4460376016792379,0.4465993110095849,0.45062142629271157,0.46519667116116514,0.45883364067573734,0.45370639893809356,0.45484387254230313,0.435125519721047,0.43701555328478353,0.2601521817254254
