,H6_sub_index,Lag_1_H6_sub_index,Lag_2_H6_sub_index,Lag_3_H6_sub_index,Lag_4_H6_sub_index,Lag_5_H6_sub_index,Lag_6_H6_sub_index,Lag_7_H6_sub_index,Lag_8_H6_sub_index,Lag_9_H6_sub_index,Lag_10_H6_sub_index,Lag_11_H6_sub_index,Lag_12_H6_sub_index,Lag_13_H6_sub_index,Lag_14_H6_sub_index,Lag_30_H6_sub_index
0,0.16011784889692396,0.14587260329245677,0.14587260329245677,0.14920133832602323,0.14920133832602323,0.14920133832602323,0.14102358313160104,0.13791239042189646,0.12478929936315783,0.12478929936315783,0.12478929936315783,0.13342441351324683,0.13342441351324683,0.11160386872918435,0.11160386872918435,-0.03871217545189881
0,0.0865785598086689,0.08633563810455579,0.08633563810455579,0.08346718231063512,0.10111404887364969,0.10111404887364969,0.10649921981328886,0.10838226961518911,0.10838226961518911,0.10838226961518911,0.10838226961518911,0.11703872865627542,0.11703872865627542,0.11625748066400649,0.10584007269752105,-2.848877752138221e-05
0,0.16681159309558308,0.16575932014676914,0.16575932014676914,0.16602415202206366,0.18430398626238498,0.18430398626238498,0.14020861527140077,0.1436248515887264,0.14144107879078813,0.14144107879078813,0.13678684112325912,0.16292311300826784,0.16292311300826784,0.10120928815287124,0.09282185252134846,-0.07263189342674023
0,0.20682262470664542,0.18063918902072962,0.18063918902072962,0.18454834737166545,0.18454834737166545,0.18454834737166545,0.1158938741068945,0.10638468432167504,0.09125040314170235,0.09125040314170235,0.08998511249111293,0.1081835258495189,0.1081835258495189,0.08185327696800453,0.07449508228757734,-0.060674790241822735
0,0.17125962392330793,0.16055848463065472,0.16055848463065472,0.1700698744931401,0.1700698744931401,0.1700698744931401,0.15278049955322937,0.13022044466089555,0.12335924028777535,0.12335924028777535,0.12335924028777535,0.13198848005091865,0.13198848005091865,0.107406063406253,0.10117469490824564,-0.0017192325349604987
0,0.17804244575750292,0.1792879049260085,0.1792879049260085,0.183954094951561,0.20082491433869656,0.20082491433869656,0.13630514814963837,0.1275508899741607,0.11778870990222094,0.11778870990222094,0.11441570398088102,0.11441570398088102,0.11441570398088102,0.10299910329639839,0.1069625658340015,-0.008906725951783163
0,0.19700969185154432,0.18643077199107827,0.18643077199107827,0.18973448217974143,0.20034626789828489,0.20034626789828489,0.1779858924022883,0.17804606176314242,0.1775125174428664,0.1775125174428664,0.17655895906635868,0.1965840460270286,0.1965840460270286,0.18007095389461067,0.17155212960290606,-0.06421578166404833
0,0.19855183340972207,0.1950879405343441,0.1950879405343441,0.19311688143253442,0.19311688143253442,0.19311688143253442,0.14149463635259066,0.14591396619075667,0.1463132231991648,0.1463132231991648,0.1463132231991648,0.16410777808928992,0.16410777808928992,0.11573993827184106,0.1226910720477688,-0.007495430927499362
0,0.1336507683055829,0.1287999276767216,0.1287999276767216,0.1287999276767216,0.1383810211240817,0.1383810211240817,0.0768277638864336,0.06965736699943958,0.06265675356184942,0.06265675356184942,0.06265675356184942,0.08071537480340592,0.08071537480340592,0.05112929408373507,0.04032092039732899,-0.08073071778288847
0,0.15476529880899095,0.1442286052886811,0.1442286052886811,0.14298754739651223,0.15276569448391797,0.15276569448391797,0.1332237469042927,0.11898335402012979,0.11070867955858661,0.11070867955858661,0.10944210230822368,0.12834809060366265,0.12834809060366265,0.10732357014376431,0.10494766660501159,0.02791198257103383
0,0.11663572149724317,0.09174580997020558,0.09174580997020558,0.09582830353664946,0.09582830353664946,0.09582830353664946,0.06689795315832248,0.057659985895399765,0.05587367738415831,0.05587367738415831,0.05333825480597442,0.06990475495703985,0.06990475495703985,0.044446765326569035,0.026518415633546965,-0.11794197506147423
0,0.05349089347178188,0.05226624694527244,0.05226624694527244,0.047793928520337085,0.05638620870248951,0.05638620870248951,0.039391913710498744,0.03702490242422707,0.03555968061823218,0.03555968061823218,0.034277484012616585,0.05085819179988822,0.05085819179988822,0.06408946492368513,0.05440271655224451,-0.005201808517437968
0,0.20511476865756348,0.20246628597401212,0.20246628597401212,0.20154637372088338,0.21063196077440866,0.21063196077440866,0.19982541094124212,0.192746972562186,0.19305332345341916,0.19305332345341916,0.19305332345341916,0.21162137928517957,0.21162137928517957,0.16070028862717392,0.14108733443097116,-0.10380857949122746
0,0.22584537163855428,0.21021031384240776,0.21021031384240776,0.20900812869433105,0.2194058916811094,0.2194058916811094,0.19449698672299134,0.1914362797938669,0.17736509657734428,0.17736509657734428,0.1761124274673667,0.18597667864937847,0.18597667864937847,0.1471658086356454,0.1353143044309534,-0.029583164076749095
0,0.17392060825226577,0.16566409124286366,0.16566409124286366,0.16970784834534292,0.16970784834534292,0.16970784834534292,0.139716185531104,0.13560436195153489,0.13597094537978766,0.13597094537978766,0.13597094537978766,0.13597094537978766,0.13597094537978766,0.11576327373634641,0.10171207684865678,-0.07781676734444268
0,0.13452026118394841,0.11757677031244218,0.11757677031244218,0.11910485164460724,0.11910485164460724,0.11910485164460724,0.09530506215942042,0.09513125463312368,0.0957046295678804,0.0957046295678804,0.0957046295678804,0.11307645427439503,0.11307645427439503,0.1066967394576169,0.09491646208415144,-0.022478312803165895
0,0.20154823004181857,0.20413570204215237,0.20413570204215237,0.20770949057116436,0.20770949057116436,0.20770949057116436,0.17500612770178395,0.17294159276500568,0.1657253396056121,0.1657253396056121,0.1657253396056121,0.17611211357236037,0.17611211357236037,0.16309070285597974,0.13932344520664094,-0.040251120969021136
0,0.14166181468812555,0.12822556982583486,0.12822556982583486,0.13225062837473825,0.14274965633780873,0.14274965633780873,0.11692184131069638,0.11744005509833784,0.11744005509833784,0.11744005509833784,0.11744005509833784,0.11744005509833784,0.11744005509833784,0.09825747669488236,0.09059113833815517,-0.02295066146630689
0,0.22190135694849408,0.2148671348671259,0.2148671348671259,0.21235059262571232,0.24339662850072716,0.24339662850072716,0.1709882451844672,0.16798382218987395,0.1531778248887646,0.1531778248887646,0.1523402427306258,0.1523402427306258,0.1523402427306258,0.1429155442655816,0.12832972089523764,-0.0960998091818021
0,0.14237040817882493,0.13882954709259945,0.13882954709259945,0.14219964500076412,0.14219964500076412,0.14219964500076412,0.10436416444591681,0.09760212404638108,0.08282148094061964,0.08282148094061964,0.08282148094061964,0.09251784426795058,0.09251784426795058,0.09081819267145706,0.09036612915542426,-0.04968956655027208
0,0.23740457530489917,0.2274304742933366,0.2274304742933366,0.2274304742933366,0.2274304742933366,0.2274304742933366,0.20737072961969938,0.19561634166947098,0.18155372908492723,0.18155372908492723,0.18155372908492723,0.18155372908492723,0.18155372908492723,0.18152022047828592,0.17994418917935276,0.051446243384592756
0,0.23551134557135103,0.22711556278655226,0.22711556278655226,0.2248126792637805,0.23484519894375333,0.23484519894375333,0.2107983690984063,0.20910104807460517,0.19491648366534478,0.19491648366534478,0.19418013404620213,0.19418013404620213,0.19418013404620213,0.20320206518949252,0.20239449930703277,0.09570511793700431
0,0.15326138575030424,0.15309842268512475,0.15309842268512475,0.16199042637954342,0.16199042637954342,0.16199042637954342,0.16647043952704743,0.1494544798067579,0.13480779378634547,0.13480779378634547,0.13164919111589163,0.14737868353841527,0.14737868353841527,0.09087162649812187,0.0842079978019786,-0.06380176472811233
0,0.1501593502796203,0.1404170826638306,0.1404170826638306,0.14400053526091758,0.14400053526091758,0.14400053526091758,0.10516604820965256,0.08749821246196571,0.06326080260757723,0.06326080260757723,0.060930894067138135,0.09929655005350882,0.09929655005350882,0.052220916282938554,0.04814359984183226,-0.07618462271096403
0,0.3197267685976616,0.30592060719312864,0.30592060719312864,0.30592060719312864,0.30592060719312864,0.30592060719312864,0.25223809936927527,0.2308832119998898,0.2166255798406192,0.2166255798406192,0.2159141446337697,0.2159141446337697,0.2159141446337697,0.21042888912334728,0.20384751562909526,0.0060128879759105925
0,0.2292768446450424,0.2316538825992877,0.2316538825992877,0.24252562119759258,0.24252562119759258,0.24252562119759258,0.22079383364384633,0.1933350090258762,0.19247834896716248,0.19247834896716248,0.1914235161902681,0.21127008810779282,0.21127008810779282,0.1476979245494805,0.12372287833894263,-0.045543106728565194
0,0.26067404717603165,0.25084489198841353,0.25084489198841353,0.26122038023677974,0.26122038023677974,0.26122038023677974,0.23397536784559925,0.21610720098193562,0.1941954628021122,0.1941954628021122,0.1929812952683353,0.1929812952683353,0.1929812952683353,0.1350984490970787,0.11391897577554269,0.03624638989737653
0,0.182688443950739,0.18293623896855823,0.18293623896855823,0.18708292013520036,0.18708292013520036,0.18708292013520036,0.1457276373851307,0.12008096583322525,0.11985927242258873,0.11985927242258873,0.11863343688672065,0.11863343688672065,0.11863343688672065,0.1264857796074643,0.11014784737704551,0.027458140462332338
0,0.07317700877646918,0.0710186138919543,0.0710186138919543,0.07913531815241139,0.07913531815241139,0.07913531815241139,0.050606172513207266,0.04827764909203476,0.047724643340288864,0.047724643340288864,0.046039632066856614,0.046039632066856614,0.046039632066856614,0.08877685309632259,0.07876649135675308,0.03932230795905578
0,0.14982177919618134,0.1470392282065253,0.1470392282065253,0.14473269348384787,0.15415344936910885,0.15415344936910885,0.14158454520047242,0.1428730771802564,0.13568451271427043,0.13568451271427043,0.13568451271427043,0.15429408173647371,0.15429408173647371,0.13318488199189393,0.11940294251144372,-0.0020585207206341833
0,0.2093741198876162,0.20441639113291915,0.20441639113291915,0.20254035477437915,0.23071044142533617,0.23071044142533617,0.18464801772445508,0.17282154485251747,0.1662844704796171,0.1662844704796171,0.1662844704796171,0.17508237464726242,0.17508237464726242,0.16004918082562647,0.16052836897061673,0.0017809307572095512
0,0.11842807687698124,0.11490971084278956,0.11490971084278956,0.10964981960687752,0.11850934413101644,0.11850934413101644,0.09039147264450093,0.0930782270314061,0.07752960707556164,0.07752960707556164,0.07437539812642592,0.0919487335768777,0.0919487335768777,0.08661455482044973,0.08205997469264473,-0.0758533003172935
0,0.09120590812667818,0.0715925446060612,0.0715925446060612,0.0715925446060612,0.0715925446060612,0.0715925446060612,0.027395356627166703,0.01570478320610938,0.0072550489547044215,0.0072550489547044215,0.0072550489547044215,0.025930510196469893,0.025930510196469893,0.004055542399584271,0.004055542399584271,-0.11008318129875429
0,0.18608479536633135,0.1808282838205062,0.1808282838205062,0.19074058726371743,0.19074058726371743,0.19074058726371743,0.18562218566813588,0.1934701347029116,0.18416059210085017,0.18416059210085017,0.18089670559806992,0.18089670559806992,0.18089670559806992,0.13724601814600168,0.11804912264726998,-0.04515343493940995
0,0.12322138274890079,0.1197366043278058,0.1197366043278058,0.11803256728087001,0.15216770232479798,0.15216770232479798,0.0897229407063996,0.08191099815403673,0.08191099815403673,0.08191099815403673,0.08191099815403673,0.09851349621180397,0.09851349621180397,0.08074357652691203,0.0831396207801045,-0.06475920052328422
0,0.1241140383728786,0.12181713425636309,0.12181713425636309,0.12181713425636309,0.12181713425636309,0.12181713425636309,0.08861673660424906,0.08938191711666386,0.08188173417562697,0.08188173417562697,0.08071030752698191,0.09840630993119537,0.09840630993119537,0.08107805631149002,0.07907126499863222,-0.06019902026758754
0,0.19865568874388284,0.1827735148372201,0.1827735148372201,0.18673118207753964,0.18673118207753964,0.18673118207753964,0.17298516576130368,0.17158066335223543,0.1634112343321865,0.1634112343321865,0.16268057044751427,0.16268057044751427,0.16268057044751427,0.1428976008892389,0.1418279150713553,-0.012682913699651896
0,0.19795684130913208,0.19199175876821856,0.19199175876821856,0.18985083097457575,0.18985083097457575,0.18985083097457575,0.14579076611480926,0.1502977737008569,0.14250575153172598,0.14250575153172598,0.1412110563364876,0.15012925542575606,0.15012925542575606,0.12350629158244228,0.12410260186933676,0.03722402197295879
0,0.22131994536049698,0.20824762223860824,0.20824762223860824,0.20824762223860824,0.22691119773740462,0.22691119773740462,0.16341309088033926,0.16268610222612667,0.14972643655982523,0.14972643655982523,0.14972643655982523,0.15843672267613362,0.15843672267613362,0.10590502986574883,0.10164341372579663,-0.017296296609643717
0,0.17285843758127892,0.16336458457134131,0.16336458457134131,0.16336458457134131,0.16336458457134131,0.16336458457134131,0.12436958004918115,0.11734217439057015,0.10870790672240814,0.10870790672240814,0.10782763117539892,0.11713705460097532,0.11713705460097532,0.07382336400488707,0.06308782242757754,-0.01097324070667062
0,0.08923701992919153,0.08468062343838545,0.08468062343838545,0.0969191125003824,0.0969191125003824,0.0969191125003824,0.06221208000043468,0.06199835990870265,0.06199835990870265,0.06199835990870265,0.06199835990870265,0.06199835990870265,0.06199835990870265,0.04503182151153275,0.04388789236716451,0.003520990691539514
0,0.11776727923693464,0.0970875479141827,0.0970875479141827,0.09022977450739891,0.09967555334817249,0.09967555334817249,0.07909828782546093,0.07912741874635125,0.06982741014167473,0.06982741014167473,0.06717178023434035,0.09609657129161292,0.09609657129161292,0.07876318964138347,0.07937594937998749,-0.13022713844463807
0,0.08721220142903109,0.08170140982496603,0.08170140982496603,0.07897748137313008,0.08882942982100521,0.08882942982100521,0.04970396105118095,0.05546700697347583,0.039659341357296624,0.039659341357296624,0.03819829999802085,0.05607353433984413,0.05607353433984413,0.02155821456919987,0.021776974409986855,-0.08937913126420949
0,0.16446776690144108,0.1590050556553586,0.1590050556553586,0.1520882133090431,0.16243180162623677,0.16243180162623677,0.14713426399627447,0.1398865142972068,0.13118464508727395,0.13118464508727395,0.13023836700801641,0.13023836700801641,0.13023836700801641,0.07112546043682298,0.06919404406076163,-0.03576085625956256
0,0.17890314405862248,0.1587940251431422,0.1587940251431422,0.1605842883721787,0.1890126341396486,0.1890126341396486,0.15773306098589457,0.16160141072750972,0.1546799897683635,0.1546799897683635,0.1546799897683635,0.16404149359063858,0.16404149359063858,0.13029499200615266,0.12178464611247218,-0.04393656797601789
0,0.18026894097733093,0.1811869261938582,0.1811869261938582,0.18555242600929903,0.18555242600929903,0.18555242600929903,0.16103073590054798,0.14107543282705748,0.10907180377040059,0.10907180377040059,0.10729746083672184,0.12652718916568417,0.12652718916568417,0.11684367771620444,0.11800559431839303,-0.06561786099761888
0,0.09090304355488815,0.08082772807506501,0.08082772807506501,0.08364699375268121,0.09249100930525385,0.09249100930525385,0.05660666709292496,0.05319087711287728,0.046050004691158705,0.046050004691158705,0.046050004691158705,0.054567714863552705,0.054567714863552705,0.06368082014815508,0.049719413416891685,-0.09724200649516385
0,0.1569737701378921,0.14399363094407774,0.14399363094407774,0.1558717859546396,0.16502155883796896,0.16502155883796896,0.15631015680388868,0.12448189349968489,0.12382494774011427,0.12382494774011427,0.12309072437357786,0.12309072437357786,0.12309072437357786,0.10896194290045105,0.10807436872998422,-0.05113440877005734
0,0.12819670909678244,0.12203254726070864,0.12203254726070864,0.12203254726070864,0.1309326505339477,0.1309326505339477,0.11789275002832623,0.10136692536391302,0.10083511391404129,0.10083511391404129,0.09959256737050358,0.10823282503099631,0.10823282503099631,0.036761222789241606,0.03221746824716276,-0.08130699299108927
0,0.17094036277425664,0.15055508490170472,0.15055508490170472,0.15954095763201034,0.17832377160687035,0.17832377160687035,0.13330262978464363,0.12373770710729019,0.11564697022079373,0.11564697022079373,0.1145453332029994,0.12358835503013252,0.12358835503013252,0.07501714448351682,0.06987680235321785,-0.0721752594102815
0,0.15182070371398326,0.14284205350058504,0.14284205350058504,0.15545309125989537,0.15545309125989537,0.15545309125989537,0.12237680657706021,0.11994070857147038,0.10529987975278558,0.10529987975278558,0.10529987975278558,0.1147722776002475,0.1147722776002475,0.07665104815505569,0.07527868965928405,0.03164394969599722
0,0.15801195553781652,0.15313453685417402,0.15313453685417402,0.16056862117158863,0.18748212208920162,0.18748212208920162,0.17267788397554945,0.17247793694916705,0.14378535773322626,0.14378535773322626,0.14100238525669762,0.14100238525669762,0.14100238525669762,0.14312795372802997,0.1307828729308623,-0.014948741428455866
0,0.19228676092759692,0.19430028348771392,0.19430028348771392,0.19430028348771392,0.19430028348771392,0.19430028348771392,0.14481985517156082,0.15000711178421738,0.14359191125631554,0.14359191125631554,0.14359191125631554,0.15149217810506177,0.15149217810506177,0.16496898035671392,0.15368630624738341,-0.011471308921608307
0,0.1425510180227787,0.12090459671228754,0.12090459671228754,0.13049275958415044,0.14031785302280017,0.14031785302280017,0.10461523103796261,0.1061436483627277,0.10415001902048175,0.10415001902048175,0.10203746666082808,0.11171802736567718,0.11171802736567718,0.09363201557635034,0.08245408255539452,-0.049784193432320954
0,0.18330833341578537,0.1660043672290869,0.1660043672290869,0.16249123832199752,0.16249123832199752,0.16249123832199752,0.09971339087964709,0.09294339180979366,0.08602330496595169,0.08602330496595169,0.08602330496595169,0.0946804014568961,0.0946804014568961,0.09250882978201518,0.08890056963856233,-0.021277778361958388
0,0.12337772825076312,0.1195729021523998,0.1195729021523998,0.12391335716413285,0.12391335716413285,0.12391335716413285,0.09231377013200025,0.09563301972087887,0.08770229310989153,0.08770229310989153,0.08420127896503213,0.08420127896503213,0.08420127896503213,0.05839090635945097,0.04215571604528455,-0.015660113933810574
0,0.14224061337540056,0.12435372129533466,0.12435372129533466,0.11943999712564331,0.11943999712564331,0.11943999712564331,0.11536847677599864,0.11600318231386769,0.10658911474864763,0.10658911474864763,0.10229197175344677,0.1356115026470295,0.1356115026470295,0.11966328511248239,0.11186305657864745,-0.010586980729700615
0,0.21074182378123063,0.20167348065579685,0.20167348065579685,0.21788534895141004,0.21788534895141004,0.21788534895141004,0.1861414730410707,0.18631829654719223,0.17176244907432267,0.17176244907432267,0.17176244907432267,0.17176244907432267,0.17176244907432267,0.13677947898489015,0.12881779888436767,0.00989381371951758
0,0.22294337221150815,0.2151792392015498,0.2151792392015498,0.21339485424147261,0.22439765785789753,0.22439765785789753,0.1593996124426856,0.15204837072473518,0.13503921680576886,0.13503921680576886,0.1334903676514975,0.14391456102819625,0.14391456102819625,0.1219665593936353,0.11144988085985781,-0.011251984596414043
0,0.1545287286512997,0.13721108887587252,0.13721108887587252,0.13721108887587252,0.14586468362815333,0.14586468362815333,0.09568448429916532,0.0983714275784311,0.09857401246821738,0.09857401246821738,0.09857401246821738,0.10666875284013912,0.10666875284013912,0.07303094607231364,0.06438337211474783,-0.13522655266684253
0,0.02773188717032256,0.02009411488389777,0.02009411488389777,0.03199889071361213,0.04122494293195167,0.04122494293195167,0.004084830384652355,-0.006860329932125693,-0.006639948695137744,-0.006639948695137744,-0.006639948695137744,0.020349107450027555,0.020349107450027555,-0.017158597646989744,-0.020286322102132354,-0.12518619164236874
0,0.22525062047475883,0.21750080361626675,0.21750080361626675,0.22061508036555272,0.23008380231635592,0.23008380231635592,0.21282751470322311,0.2003025006873392,0.19970982938385934,0.19970982938385934,0.19876514662604655,0.20796861555430102,0.20796861555430102,0.19019653152042396,0.1879386366071349,-0.032152920307048326
0,0.18004925512049144,0.17441205605436885,0.17441205605436885,0.173367956210786,0.173367956210786,0.173367956210786,0.15583644433775642,0.1480542025631336,0.13997540785957968,0.13997540785957968,0.13887120998743419,0.13887120998743419,0.13887120998743419,0.14010558815528482,0.12700325731569723,-0.024815045811598727
0,0.19083571054914225,0.184164220180489,0.184164220180489,0.19414157238211335,0.21345960783247678,0.21345960783247678,0.20659729709896238,0.2063021002589423,0.20344638670491946,0.20344638670491946,0.20084336799193572,0.21043582810128938,0.21043582810128938,0.1585271181413146,0.15471788926296537,0.007662648586713526
0,0.24210260282657986,0.24202385204225835,0.24202385204225835,0.24202385204225835,0.24202385204225835,0.24202385204225835,0.15912572078549278,0.15258391768609517,0.14553491008268454,0.14553491008268454,0.14553491008268454,0.15472240566845166,0.15472240566845166,0.11081430171271958,0.09723815661949584,-0.048507067595340556
0,0.21241058062452733,0.18257102687283153,0.18257102687283153,0.18050087666362136,0.2085580941331195,0.2085580941331195,0.20627043203034837,0.19079507037460755,0.19005100841569464,0.19005100841569464,0.18938916740911224,0.18938916740911224,0.18938916740911224,0.1757487976640177,0.14839625449820804,0.005181745723634924
0,0.10087285302093683,0.09541417745759957,0.09541417745759957,0.09247321488749362,0.137962683294648,0.137962683294648,0.06596339752518324,0.057362451047843925,0.05851793443074526,0.05851793443074526,0.05851793443074526,0.05851793443074526,0.05851793443074526,0.02267496310044613,0.015755338870755916,-0.1529290684108276
0,0.2804041022514961,0.27124081866200905,0.27124081866200905,0.27054442311482246,0.27054442311482246,0.27054442311482246,0.24487677010955092,0.24637880369011866,0.2395403889700263,0.2395403889700263,0.23850264973521837,0.23850264973521837,0.23850264973521837,0.2069101660670705,0.19860739300200012,0.06159799625719499
0,0.280129065851658,0.271955391004007,0.271955391004007,0.271955391004007,0.271955391004007,0.271955391004007,0.2539936289535252,0.2548034555664101,0.24027880816815084,0.24027880816815084,0.23860578748332525,0.23860578748332525,0.23860578748332525,0.2389776592875641,0.24031244307738103,-0.008566846317991606
0,0.14624017168430006,0.12356924969476328,0.12356924969476328,0.13479885224029894,0.13479885224029894,0.13479885224029894,0.09096580667681399,0.0848531246141023,0.07082182141690137,0.07082182141690137,0.06945120497762425,0.07757865775951474,0.07757865775951474,0.057959406241827056,0.05518332703042496,-0.08833904947850844
0,0.20244292415929485,0.1990433951214831,0.1990433951214831,0.1977306259970493,0.21711770154184168,0.21711770154184168,0.19042025339332883,0.1889507471149045,0.17427203119490267,0.17427203119490267,0.17304214710128957,0.21147496979340474,0.21147496979340474,0.20364434126129657,0.1958396857594246,-0.015002535365341154
0,0.17857340330271138,0.16837302222807088,0.16837302222807088,0.16711607273545923,0.17717772653171934,0.17717772653171934,0.09230080447904332,0.08175116970502144,0.07449224079830193,0.07449224079830193,0.07449224079830193,0.09221993643716117,0.09221993643716117,0.052030346047712325,0.05891539834967433,-0.09518257473743366
