,E2_sub_index,Lag_1_E2_sub_index,Lag_2_E2_sub_index,Lag_3_E2_sub_index,Lag_4_E2_sub_index,Lag_5_E2_sub_index,Lag_6_E2_sub_index,Lag_7_E2_sub_index,Lag_8_E2_sub_index,Lag_9_E2_sub_index,Lag_10_E2_sub_index,Lag_11_E2_sub_index,Lag_12_E2_sub_index,Lag_13_E2_sub_index,Lag_14_E2_sub_index,Lag_30_E2_sub_index
0,0.3535597248392373,0.3548480822207139,0.36020246600219447,0.35316339145415865,0.3250622549738031,0.3241605736227532,0.26319133837285175,0.23979039181285314,0.2398844828538661,0.2398844828538661,0.23843471558491944,0.2015179283497443,0.2105181864534101,0.07493934027934655,0.05482609357785031,-0.20856704420220137
0,0.37251898207503403,0.3524792531949512,0.3400735696532478,0.33295160013856373,0.33005481550714916,0.3398156811456109,0.2305002952018369,0.20214305102729946,0.19887347245373388,0.19887347245373388,0.19887347245373388,0.19202112066256274,0.19900298007113834,0.1392052919112049,0.14578337142367126,-0.036882934291963904
0,0.26366484901544923,0.2696615311349025,0.2696615311349025,0.2621702726986156,0.2557837046356757,0.28211139064213997,0.2540739258401337,0.25062325080622694,0.24786238690969456,0.246335934691139,0.246335934691139,0.23854673946618116,0.23680236591304316,0.1407794684556774,0.14061700451508216,-0.030036414836535807
0,0.22462084375994432,0.22479504573219727,0.21824624418514577,0.21046452150325504,0.2021710931173857,0.20908226678697212,0.14212325439707363,0.11919974766938671,0.11250537571393021,0.13118116131054944,0.12698452678830813,0.11936505407819849,0.12201890550638995,0.06945793476610919,0.07180543369260162,-0.12852950370035696
0,0.3146745222496815,0.3022682465836017,0.30676285316930973,0.2995094076516513,0.2896410495166703,0.2993735887067643,0.26891755611645246,0.26608015709041766,0.2697306667701813,0.2763709860261941,0.27509113122009077,0.2556759505803297,0.26047686042740315,0.240884398589549,0.21506225142482838,-0.12307413822094967
0,0.30049122151741503,0.2739511726125131,0.2661518536365088,0.2588347967729025,0.2543549643915793,0.2587681400499683,0.17756486680144873,0.16752957282051495,0.16316161428143314,0.1941251353299657,0.1941251353299657,0.18053765024464272,0.1788630472980658,0.08464489288678964,0.07710473562517513,-0.12652841734641287
0,0.27692788881472813,0.270516873164839,0.2817796701516361,0.26681589057318084,0.23861626682713388,0.23563522178523091,0.16573222698777945,0.1601400885689629,0.14524347110965508,0.15638217386278716,0.15638217386278716,0.1488001133927073,0.1530333640900155,0.09369922748189546,0.07605108410336243,-0.10776999293840175
0,0.31745931476249634,0.31498643612223565,0.3489038775870266,0.3489038775870266,0.33271175594296104,0.33552404454493356,0.2926935280772469,0.262711281362339,0.2612819165692244,0.2612819165692244,0.25985631154940536,0.2306288423702907,0.23929243072688997,0.1578084447254091,0.14993013108692474,-0.013553353871901633
0,0.2478899735389758,0.23772362774606873,0.25208001563816224,0.25208001563816224,0.24319142311543943,0.2536269120815449,0.20777481464927838,0.20694435759725904,0.21374422843544,0.23356433583091762,0.2320707325350075,0.2053412992540398,0.2061591943783953,0.15803964019095537,0.14944418121612438,-0.12664509562972534
0,0.3467991390533913,0.34404032853352906,0.3315185979001553,0.31707858539859013,0.3019083729974926,0.3020620073333685,0.2186360341336132,0.20609176031548312,0.1786466884218535,0.19996922320254581,0.19996922320254581,0.16850428760044886,0.17612023179879605,0.11603857815579453,0.10467024247367866,-0.07133704779512604
0,0.3221489237854342,0.3186748196343941,0.32374694627562906,0.31665192978799234,0.30139545040938376,0.30139545040938376,0.258535524705689,0.23024243130810387,0.22636469264953085,0.24768172398202917,0.2453626236317352,0.2381421229703714,0.2402914890410319,0.14704731617094927,0.1268226507520583,-0.1267643617116235
0,0.30140631431212445,0.28628402482011067,0.28031825089262413,0.28031825089262413,0.2671574435725971,0.2699208550470188,0.22983961926440558,0.23520427778640238,0.23371479279997592,0.24442590168106262,0.24013487299117448,0.22584672317258406,0.22782717177401865,0.1566881782826437,0.1455910188311685,-0.05038003632240193
0,0.3153699855023515,0.30968026111126845,0.34148525212090525,0.33444233100167625,0.32631306033255164,0.33745638738191025,0.28631114529592644,0.2772463655776913,0.2552128040675639,0.26628615886126483,0.26628615886126483,0.24542427500574263,0.25518710959422586,0.22496660132429508,0.21483598798762207,-0.017985324118526068
0,0.2981736662419198,0.29142587072402093,0.3171950283392439,0.3171950283392439,0.26800575184156133,0.27108885642122504,0.24224499018375598,0.25330258863173183,0.2563219389754907,0.2563219389754907,0.25487721726401935,0.21661188822003907,0.2160281907939592,0.19086603271777355,0.18251797273980974,-0.06925648687873713
0,0.31815549123555026,0.30908969944287523,0.29679206193165486,0.29679206193165486,0.27702430912313303,0.2833195779824346,0.22501222518467004,0.22774082334561102,0.22366781993409027,0.22366781993409027,0.2189152738964572,0.1957020512270686,0.2026231115679811,0.163447147655807,0.12459294062097681,-0.04994056790094848
0,0.3202469851598213,0.31662151324670706,0.33206570338760155,0.3106764092687674,0.2874857221424072,0.2916771516603423,0.24422284185583681,0.23292347955744513,0.22161325489799258,0.21841592340915572,0.2153197206194105,0.20820011607516786,0.21641535000880546,0.13478105384984485,0.12428907342860909,-0.03890723299328013
0,0.3045390601208567,0.31357488994311467,0.3186755300067474,0.3186755300067474,0.2968989451198906,0.3172714677010447,0.2348723107535086,0.2149953261465798,0.21509412695726254,0.21200131815409767,0.21200131815409767,0.19086460451553564,0.19086460451553564,0.15344580820110432,0.14501093236105117,-0.13011205610618146
0,0.340203297806779,0.3318153468395591,0.3318153468395591,0.31047651340456817,0.2835506165589449,0.2897218149692843,0.2425752266197844,0.2507963651506434,0.25090936104492884,0.2607519796477396,0.2607519796477396,0.2530376729162156,0.2568236625825212,0.21632653322850273,0.20603437932350877,-0.03438056764620283
0,0.23767931978108528,0.2195084458245548,0.23840581786036094,0.23064988126903546,0.2121697249304462,0.2332849509579799,0.19190379189817608,0.17752616268007118,0.17561612288024436,0.17561612288024436,0.17369682237548653,0.17357624343369782,0.18650103816519414,0.15079708491273158,0.14375387254977426,-0.11644642991288714
0,0.2265181686190402,0.20616109290052775,0.2471512051846391,0.2471512051846391,0.23589587550651456,0.2695753135006481,0.2725886363580019,0.2447468622946665,0.2448258406546716,0.24335290637281998,0.24195997950256742,0.21558545074402494,0.2261919827693266,0.1922888109671981,0.17727626048564035,-0.0036355628860087193
0,0.3239537542051156,0.3303546602953659,0.32459311835529925,0.3175930861046479,0.29266836018266285,0.30307631060097845,0.2791107873066518,0.2772083165228918,0.27733828994030785,0.2742351194868957,0.27275099615610277,0.27155073897808835,0.27735732329829377,0.1601264787188533,0.1460724838023437,-0.15530808167364576
0,0.3294741437742598,0.3202247861864453,0.34280239693213965,0.3356877167932756,0.32131473312365916,0.3322365678624949,0.26591733641964693,0.24505050950337703,0.22884388314921492,0.22734333066601756,0.2259298809885321,0.2189930205663103,0.22388636721152413,0.14572924507122648,0.13268138601607568,-0.09317209278816575
0,0.30951894527777213,0.29874251060471446,0.3098377115824891,0.3098377115824891,0.29599173327929323,0.298969898243427,0.2333260899555947,0.22658343025165545,0.21986795003948847,0.22949256191738232,0.22949256191738232,0.22159706859912554,0.22620001381501173,0.2124932280128156,0.19909855900893295,-0.02955006884835045
0,0.25685905321121866,0.24069790964406718,0.23424280044898094,0.21887915535897082,0.19720457472585975,0.19926041863878627,0.16462478834023384,0.16105166415335334,0.16608912886771984,0.19798837766985303,0.19459235961890356,0.19460151690510102,0.19860282893580977,0.11488026088176582,0.06412042371393199,-0.11450589440651918
0,0.3347489048576867,0.3168702900226186,0.31082451348632756,0.30361454736402804,0.291343873837497,0.31425328683910597,0.2587121679158536,0.24542333285783616,0.23229153591965557,0.23064097409278356,0.22737015601140312,0.21374533747201938,0.22068644629394213,0.09802036487092795,0.09637560980272332,-0.08136280627532655
0,0.2882903980661152,0.2772894309768208,0.30522769809200884,0.29032563101960784,0.28942465179939386,0.2976586352729697,0.2355228142149287,0.21435716227832882,0.2128257827578433,0.222927498845159,0.21992621240858698,0.1976697236386009,0.1976697236386009,0.15959663682393052,0.14519791240249083,-0.042088670138994415
0,0.32008003367220467,0.3130094491585309,0.3130094491585309,0.3130094491585309,0.2980998742014412,0.29834684385172905,0.24084393634140921,0.24251027951283777,0.229455728041243,0.23847327561763487,0.2353264311549893,0.2185064750379946,0.2226939920368604,0.23521802658463636,0.20819090319379244,-0.027318111637699344
0,0.37324513954307914,0.365501728147563,0.3594318178452405,0.3594318178452405,0.35332570128672636,0.3630190021091255,0.3179116967521374,0.3142495865301404,0.30689292426262504,0.31845640645729534,0.31755082496885517,0.31674426435158987,0.31665390569378593,0.22111660641382308,0.20999984427093962,-0.0427721679031494
0,0.2855991527728367,0.2609850473536998,0.26521280914200096,0.26521280914200096,0.24008316066557975,0.24798137630777625,0.19256103957991508,0.20332187431178966,0.1803357865220907,0.18759904717187595,0.18759904717187595,0.18522060626968664,0.19444343622917504,0.1194094015937234,0.11744382233656807,-0.11516426116103286
0,0.26060594076312865,0.25055776364759486,0.24413531890656867,0.23652157014338088,0.20684445499642837,0.20982686802112932,0.16531081062550096,0.16192920915666778,0.15333302296871373,0.18308090976407587,0.17947689542146558,0.17947689542146558,0.1836166840133138,0.11267703218192211,0.10823928032692615,-0.12005748153577502
0,0.3063856202632647,0.3063856202632647,0.3173915934714896,0.31024664392346146,0.3001129697208615,0.2982602421024595,0.22105523463705906,0.22521641279496882,0.21543884067721764,0.22403886814630744,0.21976157477484914,0.2115267750658936,0.21873506747738491,0.14073146305192585,0.11102262623256351,-0.12372805309229772
0,0.2992949991204417,0.28839696632236356,0.27642120501214895,0.26918154891894125,0.25406771391869143,0.258642559967237,0.22816126338863876,0.24440094070167617,0.2533498077463483,0.2739845737934829,0.2728550025232637,0.26618924306347924,0.26618924306347924,0.21144803646138893,0.19449634525207296,-0.11777391574414817
0,0.31328871980556916,0.2957440554441686,0.2943600464141855,0.2943600464141855,0.2730430566962794,0.2782317210458593,0.18832711827333734,0.19146583668233041,0.18085832232298077,0.17908410869500455,0.17908410869500455,0.17198176058916428,0.17008255515028026,0.10056503305887975,0.06503248936681408,-0.18582518218246055
0,0.41940768203046935,0.41606129417181803,0.39812830245970904,0.39812830245970904,0.3780647039318103,0.38998431576040543,0.28622961031733124,0.27285411701089757,0.26409918072733085,0.26409918072733085,0.2628159645961761,0.2500631380465195,0.2536308014824673,0.16794448599374068,0.14754009107314975,-0.12059705796749207
0,0.3027888578236012,0.2931786515479855,0.3220126633508665,0.31466183825428545,0.30058490765432483,0.29763431128849205,0.26872336211361514,0.2536678607152719,0.24571918982861582,0.2549398034643689,0.2549398034643689,0.2406660654067217,0.24615240033017347,0.1657617385381521,0.16026833397734228,-0.0915492910915339
0,0.28872841139801586,0.26214674353581857,0.27666003570465547,0.25382813201175924,0.2432852444620289,0.24448391607517309,0.17633618436359122,0.17019577067843758,0.1618486823027445,0.18188394641718092,0.1800769889068977,0.1582121635730956,0.15886869239751852,0.08946757118661222,0.058514770583303795,-0.08740801251980229
0,0.27803508386601844,0.2617857895918159,0.27312794190972123,0.27312794190972123,0.26661120454526727,0.26921926028402215,0.19026384168892863,0.1811215008164744,0.16333930443731237,0.18214929675339908,0.18037923897915423,0.16566426209366686,0.16579317984159506,0.09802919952157904,0.08616127736315286,-0.08106227789347077
0,0.28835462407208756,0.2766908570136842,0.2867587071856909,0.27244455762294384,0.2621743802836553,0.2788049027150053,0.2290044723602409,0.22804789895984082,0.23044822164973286,0.23635622430124875,0.2332360753715343,0.23216265735664543,0.23535847972625926,0.1537049159569254,0.13848671355594186,-0.06891235844709542
0,0.20675295503218172,0.2129708018235283,0.2129708018235283,0.2052460072531216,0.18949455146206723,0.1983501359034468,0.14019761137628,0.11692022108544906,0.10929094288165833,0.11772105894599898,0.11330603430716442,0.0982492432254479,0.09848339605947146,0.060023119034680286,0.04067037078623386,-0.06180906143617749
0,0.32252002497633536,0.3201658851994568,0.34123241188494785,0.3272972022122985,0.3178187838037739,0.3167091435318707,0.273072381537736,0.285479534505152,0.27162337775091416,0.27024710556509796,0.27024710556509796,0.25045538172797854,0.25946770068293507,0.20835804912661643,0.1981221548376734,-0.07737209402196811
0,0.31120027048787063,0.3099685534934432,0.3209873937301535,0.3209873937301535,0.3072358897483809,0.30749065468677494,0.21515620274152106,0.21639846728138276,0.20213932069612778,0.2219834968675706,0.2219834968675706,0.19394577589839626,0.20254934831081878,0.14068443037114753,0.10668949197210939,-0.14319167087828746
0,0.3208700173907931,0.31703600051104797,0.3387710492147112,0.3387710492147112,0.3108674407175822,0.3239049766748311,0.2659165159443394,0.2573411425298977,0.2575808096668409,0.2546308418461595,0.2546308418461595,0.22082887818036673,0.221667331690505,0.14181401108391198,0.13068066432240663,-0.10284302313550239
0,0.3775049265399064,0.3596103845306684,0.3710106840964224,0.3710106840964224,0.35722469872008705,0.35556739486326394,0.31740950519990463,0.33270166282900115,0.32905030251162054,0.32905030251162054,0.3281655645726652,0.294483354700654,0.2924097949939968,0.19443442277089873,0.1701805712505598,-0.07862285761289264
0,0.3166499297462677,0.3010428282646056,0.29344488987023337,0.29344488987023337,0.2920411529336055,0.2962096169102825,0.25912045796344313,0.24360085932161069,0.22185973623738495,0.23990669070691378,0.23990669070691378,0.23093179363670863,0.23495268917535858,0.16616255022370907,0.11926701761291807,-0.11376517728102144
0,0.30367388212171564,0.29653352850874015,0.31264898949814246,0.2981401286800039,0.2917253608010218,0.29611833760220974,0.23933710743418068,0.22601832921648674,0.1952443371092819,0.19359627405269006,0.19194695859859429,0.18473848543175772,0.18429003172882358,0.15086458047050932,0.12668107316387467,-0.10500835382393091
0,0.2968265387062459,0.30038749460225816,0.2987710897441005,0.29149736897876005,0.28738683557470135,0.2929377241780853,0.23677345023333693,0.23317062218947443,0.21326965286044886,0.2067783834240609,0.20517144349921557,0.18029181486997453,0.17880493890171079,0.14802270803004752,0.14418778306512917,-0.09905260430970696
0,0.3427024408981213,0.33171210606340007,0.33062316513815093,0.3235614985622319,0.3203952332945119,0.3260449953632884,0.28825328244217757,0.26788144348999376,0.24424807935515563,0.24424807935515563,0.2400070465006719,0.23112347306870726,0.23576641704417284,0.11331762424685225,0.07887438026116295,-0.13897574065354953
0,0.30452102991231594,0.28116312840551266,0.30066823114731106,0.29356092061152866,0.2837707557448817,0.29827042101219425,0.22643819468805607,0.22005508309643967,0.2252264901173179,0.2515496467441863,0.2500059131880755,0.24772614072631288,0.25245562621952655,0.15123695013693575,0.1265334064634757,-0.11291722890811771
0,0.2513148072193407,0.24446875576796614,0.25371833942604344,0.24603115785468008,0.22562730092508576,0.24595674296812442,0.17442755200933704,0.16486729870795444,0.1550096065992542,0.17630641758457952,0.17630641758457952,0.14335158646339916,0.13711804289300702,0.08063862099435355,0.07320573164902262,-0.0034862831207768986
0,0.3399016688888817,0.34287021241843385,0.33056644131010987,0.31611550988576304,0.2980993152435488,0.3165763163765192,0.30443775340847545,0.28542196016508814,0.28542196016508814,0.28542196016508814,0.28542196016508814,0.27218206542500994,0.2787018162462994,0.2715574466509749,0.2705567600477362,-0.043893578477213396
0,0.32624042570606493,0.3338071310167783,0.32772198651473045,0.3206289552021919,0.27883844870922914,0.2814579990124127,0.20848099902222209,0.20847234826949762,0.19252576690923082,0.19252576690923082,0.19252576690923082,0.18525511110788706,0.19090509438749537,0.14818083666652196,0.14085476448815284,-0.1025940823606426
0,0.32190711143040485,0.31939080965618405,0.3240908747516014,0.3170828503930205,0.3052172593786234,0.3045800450005248,0.23192252973115682,0.19953913943491658,0.1870277295773874,0.20512413382940597,0.20342874120127796,0.20006109219451215,0.2112168506178274,0.13820040406624215,0.12414772488293872,-0.10668381690240689
0,0.31555096089560947,0.3045708829190074,0.3094743137777207,0.3094743137777207,0.28800250790480475,0.2960556577344469,0.21902955535942473,0.20837226080263418,0.20511679374959557,0.2149474768806053,0.2149474768806053,0.18585509852377352,0.19106806715812427,0.15297804326470393,0.1364679353273475,-0.02200496680834662
0,0.3460662582226489,0.3301393520827544,0.32893842782800153,0.32190160974273374,0.30017840571734306,0.300604721834946,0.21904296415689153,0.2036789103638889,0.18409464627543604,0.19327002133313487,0.19327002133313487,0.1921634375408363,0.1896856887884291,0.12109374547664573,0.10685833471870508,-0.07436820651766103
0,0.3177312995887803,0.2974120802736869,0.27897609503675735,0.2716993516357323,0.265428273064473,0.2758575169861783,0.24871090869520782,0.24288883856092933,0.2361348403859911,0.25870948648444764,0.25870948648444764,0.25785450470283383,0.26614141213094544,0.21491169504223126,0.20238746975881197,-0.016617168813098694
0,0.287521709862955,0.2710804233208656,0.27374518668671277,0.27374518668671277,0.2675704354824358,0.2688490636599954,0.23180608292654578,0.22045176557003537,0.20914960001269803,0.23029452471453052,0.23029452471453052,0.22802390794874516,0.230074330451334,0.15881102381813017,0.1501367724439415,0.03151893416115206
0,0.3377376481893282,0.3165539055861417,0.32811761682831514,0.32075545699940716,0.2973569186757203,0.30031714057248954,0.21355613169252452,0.20446695536495382,0.1973242322684862,0.20558114427398688,0.20394865163270884,0.19659400020815512,0.19762586344933417,0.153992374566408,0.13604301844844513,-0.09102354972750636
0,0.34035816713362266,0.3377313575452952,0.34873928256458725,0.33471700629905193,0.3253780256755241,0.3299385814045472,0.26603337996561205,0.27624129775060635,0.2751671521540638,0.2737813838686602,0.2713371945855623,0.2713371945855623,0.27404797767372413,0.18604713143375384,0.15876805922808318,-0.11872747393914143
0,0.26638000338959544,0.278560805880033,0.2892544518031364,0.28186389659554517,0.2616480180439968,0.26627031121910333,0.21971680989421394,0.19734591706282748,0.19247012974107772,0.2034268296635695,0.20168357131530304,0.17893937139855395,0.18457563061748278,0.12323464014851364,0.07030539939298303,-0.1661797605253413
0,0.3177551035865309,0.3108067665561565,0.3089885375454892,0.3016808779982321,0.2791204393087338,0.2882523243601005,0.26743233341097794,0.23794780524794096,0.2295943319721908,0.2400857484718191,0.2383449179482562,0.22368780572836616,0.2370994689506943,0.1755702409450715,0.17546421107784463,-0.13530468478360694
0,0.2606520054148699,0.26139594912967207,0.24291616245469383,0.23543960834312935,0.20589001778385863,0.22342643665813983,0.18227195503225518,0.17733756638649265,0.16462025097248947,0.18679460088229197,0.1831444337708422,0.175792576875336,0.18357442395655882,0.14490244851316703,0.13331106899120684,-0.12688577764204673
0,0.3062730437290825,0.29514425029369423,0.2890610201918272,0.2745298125720694,0.2594559379635051,0.2716061763965736,0.2435824047281108,0.2509844766863594,0.2531678036397554,0.2485895227917367,0.24575121120995636,0.2388865250902508,0.243888073281795,0.15273055111964615,0.14536767984521687,-0.11976184980263756
0,0.3490204481407116,0.3358914851161109,0.340627168487915,0.32651283766537237,0.3145480636124073,0.313766967255065,0.22407694926756688,0.22146278751209642,0.22284232035577112,0.22123031565917367,0.22123031565917367,0.21340018560713306,0.22514744890214547,0.12451072307412084,0.1123398442425232,-0.09974136649335874
0,0.2742586800148726,0.2596654093578852,0.2699964630445892,0.2478373243626721,0.23368155512678745,0.2372969850876896,0.23951613443391195,0.25508228930461396,0.24465836495672136,0.27780842376312465,0.27780842376312465,0.2693366051763729,0.27178253760045634,0.2196441053884941,0.20842162915676293,-0.008925490296886374
0,0.3472698144789695,0.33175980416815964,0.3428558072067077,0.33573637335577927,0.30416752455469065,0.3143077121291602,0.1816926287745249,0.16302911392756197,0.15430872853705585,0.15040301279159687,0.15040301279159687,0.12640695031797877,0.12909842883513464,0.05755248967915067,0.06410443594687579,-0.19528074402101514
0,0.36124102456347407,0.358591654905193,0.358591654905193,0.35166952222691134,0.3362979960408928,0.3410711875278263,0.2833299242366874,0.25418304537319397,0.25672374039784224,0.25672374039784224,0.2555277978504309,0.24855195735795685,0.24725959897519903,0.1858793559919809,0.13959613886409067,-0.04914043567434961
0,0.3423619693905185,0.3414537576474986,0.3534061040312497,0.3462275497384539,0.31519065216536984,0.3264746840071213,0.2695095359463698,0.2722539337841476,0.25093009602916777,0.25093009602916777,0.2482319972536823,0.24029926895794754,0.24008418205154022,0.21878174578529047,0.20727936749254047,-0.11827181031579295
0,0.2975119246439778,0.29074972749273825,0.2892869719910607,0.28199540099729614,0.23936294952200798,0.2581275724525541,0.19294357147169028,0.1787307854297294,0.18536222717921652,0.18363384196055502,0.17813527422901812,0.16410470746969993,0.16708643680952057,0.12960524597968712,0.11647791353956216,-0.1423820687169132
0,0.30612768918577365,0.29768502938896946,0.31181729057957114,0.31181729057957114,0.30309903226146484,0.31053473712352375,0.27578728017184645,0.27758897212011563,0.2625059831148722,0.29392454020590064,0.2878188501960868,0.2744061625256322,0.2808217295443612,0.20692107157912748,0.1894497902159684,-0.10574054791821436
0,0.2024889798139634,0.20960065611032583,0.20960065611032583,0.20960065611032583,0.19539962325707255,0.19584335638701772,0.12230273725548099,0.10296587851559759,0.08726419705708759,0.11439480664040422,0.11439480664040422,0.09025651874758647,0.09078221157259278,0.029033240146270376,0.02995133121691053,-0.1859764993270247
