,C7_sub_index,Lag_1_C7_sub_index,Lag_2_C7_sub_index,Lag_3_C7_sub_index,Lag_4_C7_sub_index,Lag_5_C7_sub_index,Lag_6_C7_sub_index,Lag_7_C7_sub_index,Lag_8_C7_sub_index,Lag_9_C7_sub_index,Lag_10_C7_sub_index,Lag_11_C7_sub_index,Lag_12_C7_sub_index,Lag_13_C7_sub_index,Lag_14_C7_sub_index,Lag_30_C7_sub_index
0,0.4859152926236994,0.485813660368044,0.49272322396283247,0.45213412632965155,0.43524013713729676,0.461625350342063,0.4002355330028793,0.3980550070186393,0.38109711732826845,0.3917273737104291,0.37581047207004126,0.33028099869862637,0.3639566224220786,0.34355797559036244,0.326934779887145,0.2343818729772123
0,0.4576332312647441,0.4445146268075642,0.4482572509060455,0.42236493148113147,0.4144706246680102,0.4789183326343522,0.44101085162319015,0.4393830537688365,0.42595567787313043,0.42595567787313043,0.3987251939520702,0.36281438645435804,0.3768215843219618,0.3212084636720795,0.3077265856832158,0.03679744178925759
0,0.514101731090337,0.5074383309773794,0.5109788046919647,0.5062799117540895,0.4957304235502681,0.48300377479154644,0.42866147728299914,0.4139093935276565,0.3937112047636877,0.3937112047636877,0.32844060704433126,0.3069087300416062,0.3272458591296589,0.27396801105890406,0.2704975618129042,0.04654614548277066
0,0.4483612102851688,0.46008278676066705,0.46008278676066705,0.4398108827417819,0.41172248002136447,0.47344745899997787,0.4433190290290016,0.43746163615283395,0.4366319911800809,0.44051715814523273,0.3987869377713408,0.383229880718737,0.40870292457621543,0.3865019866340513,0.3818898379749601,0.15337450798552973
0,0.4219738669935127,0.4207998541204238,0.43248997765905006,0.4130596029144695,0.4029769985165556,0.454792675717681,0.40094855703538435,0.38568755259382925,0.37574991538186453,0.37574991538186453,0.34445156063151666,0.3282993241982477,0.34925094840890647,0.31598455428163863,0.31450966473586195,0.058861933434473546
0,0.5046568983037826,0.5028628714047849,0.5028628714047849,0.49644293432066045,0.47255951951500835,0.5114533653390007,0.479623872074374,0.47824799277682384,0.4579229541737781,0.461840155056148,0.403159570226402,0.37178601607866457,0.3926472024246947,0.33437175878937786,0.323517161487696,0.1021965502824215
0,0.49861212452009807,0.5037063954928235,0.510306036830357,0.48845458694921173,0.4711023059567159,0.49633417070286207,0.4569406759354169,0.4327912142709107,0.4261778116906649,0.4261778116906649,0.3820664094342531,0.3522282031677108,0.39748885353003416,0.3463049424456769,0.3361903200001686,0.12190841040681624
0,0.4529862928859116,0.44970836984009604,0.45301927489830535,0.43060374639310955,0.42348910483068425,0.46991892406218766,0.4239793783107021,0.4013675014450872,0.39638556506257255,0.400010395459249,0.36301912999976427,0.342288131663088,0.3655193127814474,0.31727550462361,0.2988568113376536,0.057732197424101225
0,0.5723500746710339,0.5596268101979783,0.5596268101979783,0.5265945570905897,0.5141868909337756,0.5311415117280951,0.4509821393150875,0.4471371490651573,0.4205988155730322,0.4243252915503538,0.3900624771683338,0.36087633589004187,0.36815743241229143,0.3338410151484976,0.324574097619213,0.11968716092170811
0,0.4693547861858681,0.4716444509761479,0.47529184229979904,0.4577466902044627,0.43166687511181734,0.4641169884119905,0.4405837601745812,0.428679457347014,0.42415245895459236,0.427926951804138,0.39857980346778943,0.3847204271148465,0.42647429648506635,0.3925102753791268,0.3880389507302065,0.17513172577994335
0,0.4380089844471443,0.4316775008765714,0.4349069388630414,0.403376104223719,0.4004120903925503,0.4289615863315999,0.40316532131981664,0.3976159377374769,0.3892037137037095,0.40062741198978036,0.3723661102853177,0.35802601109124665,0.3514333495804949,0.3275548627549432,0.3037835006991861,0.03816893796747074
0,0.5145558305668663,0.5131017028408583,0.5205333065848746,0.49134652991890804,0.47059389626429626,0.4701579790272902,0.4300613970213387,0.4145797100221808,0.4131168863953474,0.4131168863953474,0.3742809977388894,0.35961396832627013,0.36683934077536096,0.33366179577187655,0.33476941920067804,0.09369159981703498
0,0.4323293496527496,0.4309756015524137,0.4343343747858922,0.41224875077670636,0.3982799453090651,0.4230326997493927,0.38909316232245506,0.378155540236857,0.3753768359808923,0.3753768359808923,0.34994856327942164,0.34153152119765623,0.35179259691190157,0.2957708721180944,0.29517792405328425,0.09721418286389992
0,0.5258676194208656,0.5246793068636589,0.5246793068636589,0.5117513672136558,0.503375895760849,0.5509091772388763,0.5129825868385811,0.5000989221129325,0.4917293930873087,0.4956120628229915,0.4437613221299479,0.40449571331967954,0.42100495333813887,0.35443787150046185,0.34041041843445125,0.16556935540985757
0,0.4848339749062292,0.4821015720000323,0.4853336899678005,0.43402999225216926,0.43347211985671213,0.46105511898167517,0.4236083091342446,0.41323091405247453,0.41761080365260456,0.42870183571076276,0.38256313605117515,0.3658023956627153,0.4057065833614129,0.3658419988565163,0.343628483000028,0.12257208243865408
0,0.42002345926185247,0.42025808365905537,0.4236826234464561,0.3979185574229429,0.39038911679267085,0.44383589096847714,0.4231200107283995,0.4198036512266017,0.40437352782024444,0.40437352782024444,0.37942657097966764,0.3732947496296333,0.4073961931451075,0.3678989667193886,0.3658156264350993,0.15534938456060943
0,0.47789720736681734,0.457016596190878,0.4611709325675311,0.4344144341786307,0.4219218420276441,0.45147820503871217,0.43397302070946825,0.423546505170312,0.4155581748270016,0.4155581748270016,0.3964231928922363,0.37571255797242714,0.3961452200422752,0.37502432686321874,0.3576393159095933,0.24339934630350005
0,0.4246937284855813,0.42907279424626704,0.4326207674206993,0.39732636101825314,0.40240569471407267,0.4173259778929751,0.3670376838580507,0.3583511469558397,0.34027268182069,0.3520863698709795,0.31207110043219766,0.2989932516900245,0.37227016020719333,0.35830085233865727,0.34234918468727943,0.15872832487554245
0,0.47204464011694997,0.45974391189721975,0.45974391189721975,0.4594250067352095,0.43999510220465643,0.4695729418328562,0.42296613749770307,0.3942702244690899,0.38151984131997063,0.38151984131997063,0.3688298651451255,0.3323327817437465,0.30032495817928606,0.2681028354711486,0.2671149527436126,0.16484513518929306
0,0.5239589451949687,0.5270547979634767,0.5304343113057952,0.4800823493476332,0.46195255063685514,0.5059486393991306,0.48992881012573475,0.4879164493345444,0.47817614973272277,0.48215576952343037,0.4493258723519389,0.4596270462307534,0.464032796018523,0.37941416241809495,0.3686991075256816,0.11941229759224424
0,0.5997188153774062,0.6044848286262723,0.6083333832867218,0.5830030113411577,0.5767759425245288,0.6123370847568165,0.5935198638429405,0.5842028332139184,0.5696329558476442,0.5696329558476442,0.557526864602355,0.5453644558449887,0.5590559771501356,0.5115560600459457,0.4876651351347598,0.20185506555998095
0,0.458308186529831,0.45254814934708987,0.45254814934708987,0.4066056790655403,0.40046353505810184,0.41956872522479155,0.3867023776281088,0.35777067520138683,0.3278010492263259,0.3278010492263259,0.30024944347398846,0.28798168748669595,0.3245607628804092,0.28973945481067775,0.28449031301029726,0.04652969580855061
0,0.5550974197038251,0.5561503968068477,0.5561503968068477,0.5239585984364179,0.5236081362620029,0.5460500824162013,0.4922641981436057,0.4883549892694753,0.47444021227759453,0.4780658322516026,0.43994586781044587,0.4230314028987188,0.40385059783541777,0.33223340923766304,0.3222756531136786,0.010251301666332095
0,0.5460665192105909,0.5410259823572291,0.5410259823572291,0.5121049496257579,0.4913311938009647,0.5142383444357138,0.4408195767116375,0.4224803527917627,0.4174019253015266,0.4250221361989778,0.3883255659280185,0.36138122378689747,0.37680515455533115,0.35046180209335437,0.3458946874385932,0.16122942944321692
0,0.5048247233873635,0.500928660171766,0.5041491632251048,0.4615794383039011,0.4559681028827139,0.5001832594774094,0.4716386860964527,0.44228560543139334,0.4297706076978349,0.4297706076978349,0.4142853954223925,0.3689299618437175,0.3718662998241131,0.308731307033548,0.3037688513485524,0.16328645138586376
0,0.46224102945277984,0.44934940867625517,0.44934940867625517,0.40548552412479627,0.3846442482014776,0.43508177053550223,0.37228956443182065,0.36286677566792847,0.3506581667288168,0.3541426918855629,0.3375153483673118,0.31774661792035513,0.3209064865132172,0.28408583594876713,0.27426641100326926,0.11373972931482294
0,0.47303790290069203,0.4782065222183036,0.48154502571498425,0.43928184954948285,0.43152247591501175,0.49302911297124824,0.4471227108275931,0.41649994581347827,0.4166728750437436,0.42035691438172273,0.3941362616741642,0.3811252729600239,0.39697593634236344,0.36074620602690544,0.35401277988663504,0.11213519028236744
0,0.49945824285091883,0.4852261313862346,0.48871867328586394,0.4337019069622428,0.43019788253863595,0.4664521958992245,0.40310672292705085,0.39603459947624653,0.38449569445802817,0.3916741758339408,0.33901690647294525,0.31126858615404546,0.30477713151907754,0.23898046877329304,0.23466154658280558,0.02126886570353201
0,0.5152680812119995,0.5070577650232668,0.5070577650232668,0.45952829002803286,0.45196088805819956,0.4949530821091647,0.45066188201088164,0.4352465715589902,0.43303279753315455,0.43303279753315455,0.4130047029447319,0.379034185997538,0.3863251387386893,0.35481657166652253,0.3282182270908562,0.07669670843873276
0,0.4900651692236074,0.4938997249859369,0.4938997249859369,0.4500802826204735,0.43905929090083856,0.46225660975311084,0.41494382461181933,0.4006154438014001,0.3816555064918329,0.3816555064918329,0.3797213895133611,0.3478324002359472,0.41056836083244497,0.3912609792120603,0.38527422219081586,0.16757442791123875
0,0.5262358234291415,0.5170770623930904,0.5203046453856967,0.46288959156587894,0.45285381437441763,0.46422844988657785,0.4178945510216322,0.40092904286142494,0.37721550579938223,0.37721550579938223,0.3204447448921256,0.29848720823920305,0.32876595278106446,0.28803002605857436,0.26627540372806535,0.04646305848507969
0,0.5148419727080474,0.5137906842794794,0.5177496476141056,0.4672274423166777,0.46428587469831817,0.48155255501036026,0.4251880138250575,0.40566614788101085,0.40306826667556944,0.4112720072737731,0.37040137142630514,0.3622859996209105,0.3754005738821791,0.34390308480416354,0.3233990890450396,0.13938250928079238
0,0.5394678556170892,0.5450219404447404,0.5450219404447404,0.5271206186877206,0.4955513943642007,0.5143131611112538,0.47759838935969934,0.4668588282061089,0.4554979718238034,0.4554979718238034,0.4308195856593114,0.40859340009234285,0.4164115679507572,0.3498778971777803,0.3330283713157813,0.07562934360964692
0,0.46562120711614746,0.4621422723978599,0.46955327604560976,0.4312151275245241,0.4168877347283901,0.45405537882913366,0.43289363296385586,0.42698051867288234,0.42838156074921196,0.4322026175940289,0.4041947233926597,0.37777526786284765,0.3888905302200345,0.3537605646554275,0.34626320493890406,0.1749484605372613
0,0.5040541975523168,0.5044978854736737,0.5044978854736737,0.4767701006777536,0.4582536200300666,0.4774876259821704,0.4349637286211791,0.42442269122886717,0.42342528042295025,0.4270800927295527,0.40939467394553475,0.3888310108946958,0.40590400000872423,0.3835311892084538,0.37980714935089877,0.15091262150244658
0,0.4300125861936223,0.4302033698828325,0.4334378548386913,0.4011238888663815,0.39470501122810703,0.4355368162231336,0.4235155510830483,0.41900828100254045,0.4050543984103061,0.4050543984103061,0.3732189750455963,0.3635721881564398,0.37969629831071205,0.36600305458081556,0.3314661354394932,0.11532986244293525
0,0.4796070883283553,0.47648610390856555,0.4844487192326093,0.4614490945743172,0.451975589132099,0.49354061484179823,0.46329050456378756,0.4496464388475529,0.44244953997609165,0.44244953997609165,0.4066112313790532,0.3893263071466112,0.37119718468094065,0.35998019016514404,0.3611294678520244,0.1966708496155965
0,0.5388253283499315,0.5490214631595691,0.5605519007971945,0.5307923984752244,0.5118920834326673,0.5104070623837839,0.4927928078367722,0.4781867547056266,0.4739839480622274,0.48250877819884225,0.4462378644092402,0.43884974111571257,0.46287530682194056,0.42952924827698746,0.4084641995945956,0.20956370824552117
0,0.5639366414845538,0.5633794632166852,0.5670537078631894,0.5309723748511206,0.5331345197580476,0.5473328759786081,0.4755545702525853,0.45170906999399846,0.4341001389317478,0.4341001389317478,0.39652583595875707,0.3689334339236943,0.3679476927354905,0.3401219849032198,0.33223438330855765,0.0646266815748456
0,0.484395828656732,0.4750036685956483,0.48293807314417586,0.45765575817201976,0.4414585933062722,0.4543405703795288,0.4233352246618105,0.4233352246618105,0.4141378026270397,0.4182533594466969,0.40994590120491636,0.3851123939413972,0.39227121380366353,0.3683526805934643,0.36120889610914436,0.1542042776927299
0,0.5293577351745302,0.5246795579292544,0.5316469935822786,0.5046182346216148,0.5010441326887402,0.5263923533119189,0.5113275686796416,0.4948260379696423,0.4597552875225002,0.46367524948882277,0.43174173689166523,0.4121183865491627,0.4296175505251296,0.4091587624054964,0.4027161697082347,0.10601293285361921
0,0.3820235054752703,0.3844101385583326,0.3875816692932637,0.3523465058714939,0.35320864411508696,0.37248045484228,0.3321995718132388,0.3136348094086304,0.30404680949242235,0.3110052875896195,0.2963029148095016,0.2963029148095016,0.3647475244897321,0.35761999843373443,0.35264729311180826,0.17486144441088988
0,0.5008739348132716,0.4976511429527448,0.5101308047476864,0.4696003683983043,0.4691477494229841,0.49730651493353434,0.44056040152372994,0.44056040152372994,0.4105148975875321,0.41775272090784815,0.4059674942599939,0.3913686348587599,0.3763543765591784,0.32782879375374313,0.29414504891606824,0.04623801993900102
0,0.5315128450288605,0.5265118422488856,0.5265118422488856,0.4647600763612489,0.4613955808833906,0.46513715834741604,0.4247679447100917,0.416358182987832,0.4118373739556212,0.4157386137622805,0.3871381693479592,0.35980784953611444,0.39412989891275113,0.338479603908107,0.3224219871770065,0.115208337663523
0,0.5096220495429215,0.5098856433866246,0.5137097220763465,0.46376925843808947,0.45957240984474174,0.5052348528214513,0.4588270995480935,0.45027495185187544,0.4476788825272334,0.45547102118919913,0.44523465818286134,0.4329233624270313,0.42599378124200993,0.42944038155461706,0.413535298199664,0.1893601176980733
0,0.5415962512212148,0.545755765546633,0.5493638275566526,0.49767672945378516,0.4924523785625451,0.5131317468467803,0.4825948337191759,0.4783820585896506,0.44990233513666317,0.44990233513666317,0.41707497686978046,0.40088301487921607,0.3882889292432287,0.33203814825324546,0.31013110235550334,0.11869257200783771
0,0.5748044172738682,0.5639902316002241,0.5674500156326212,0.5038783256150646,0.4794869413980309,0.5113366577970421,0.4854043927557679,0.47850806068415463,0.46785760837717466,0.4793598656759636,0.4540168429168657,0.42143736643339313,0.4095177628549997,0.34050249055108817,0.3290066880444829,0.12831969886577327
0,0.47541196301098754,0.4727911094696786,0.4727911094696786,0.41322436226398246,0.3971820137645895,0.4388857085621279,0.39201227786693915,0.37777964488027177,0.36924919525775823,0.36924919525775823,0.3390336911344407,0.3188671564575671,0.38634702334314014,0.3694181474378441,0.36534393618392563,0.16451710555833154
0,0.4325085682517174,0.4344607228111036,0.43795650221919513,0.408901448072145,0.3994533049783151,0.4258028145310061,0.36501512778076883,0.3483829080489966,0.3439962851640039,0.34759112386702645,0.3187966238846862,0.29864595317680315,0.32218213364246756,0.33347070278452573,0.31946235131957423,0.11064950238835848
0,0.4835056576611437,0.48491338665353606,0.4887500132403613,0.4799278963965751,0.46329993774651507,0.4990815937470959,0.466002019678314,0.44303922712779364,0.4273868088269795,0.43158669270958305,0.40793322681332017,0.3727317936838219,0.37617671865269875,0.31907403160159603,0.3225558392518178,0.10233088878426895
0,0.46047130222892385,0.4595713849040285,0.4595713849040285,0.4368520309884634,0.4368520309884634,0.46229138314397816,0.4153958059223818,0.37940654103915344,0.3764854171168868,0.3841059799162219,0.3664129187666221,0.33296725012981077,0.3267101691531642,0.30130271952363247,0.29824089088454975,0.09856263801770024
0,0.526643479986726,0.5192015089811668,0.5192015089811668,0.4980864321551913,0.4687879394830745,0.4921599023107938,0.4344579963071188,0.425666421645379,0.4101402790186333,0.413852359631761,0.4030114532820096,0.3965187997187195,0.4162412545007702,0.373700098102523,0.34913532881596376,0.09652732804552815
0,0.5522476033469297,0.5451035359289256,0.5451035359289256,0.5201028126914198,0.5045531609638226,0.5273729669725862,0.4670655605811038,0.4399211685351888,0.4364432502640085,0.4406247469465785,0.4332127825668643,0.39928147175847045,0.4012270035185819,0.3767372176319238,0.37392214408539864,0.09684336393332824
0,0.49257682577416934,0.4960686924720005,0.49970225030909815,0.48417063232729135,0.47093484131734487,0.5016757373897706,0.4862919047493493,0.47248294327298224,0.4632199468567151,0.4632199468567151,0.430336299831749,0.42899514930800164,0.44472746441034333,0.3985674997933755,0.38112892673324533,0.10431612506934114
0,0.5295230042400751,0.5265026832577637,0.5299654875401831,0.5060584040190664,0.4918035758019053,0.5174466935964278,0.4497354029357103,0.44036067128437,0.4272900099458158,0.4272900099458158,0.3890877582672229,0.36292051013592824,0.39686001148689143,0.3632393459945232,0.35774362314330044,0.058092929627415364
0,0.5508445235480296,0.5519777856799489,0.5519777856799489,0.5374998339310647,0.5080049737148481,0.5281087196067621,0.46751731470744307,0.44705176931459356,0.4210466548891688,0.4210466548891688,0.3898460817831598,0.34173189175488144,0.3724272029871925,0.35333693110100534,0.3466972331101097,0.08792677359615506
0,0.4849509258278503,0.47369981267943506,0.47369981267943506,0.45930973591732566,0.44860861513819644,0.5039493251580088,0.4770272898410281,0.446906249072108,0.4424548273819334,0.44641209824104017,0.41656062831942225,0.4032839940388086,0.43295950335882627,0.38989383785387344,0.37152718364872744,0.12611073500225514
0,0.4202566690690433,0.4078124448874958,0.4113837871861634,0.37326238352791347,0.36365686772990413,0.3868598157462261,0.3414966004782219,0.336699734809492,0.3293877876547953,0.333146962672173,0.2862503135679166,0.26533715750188747,0.3227388750584736,0.29112622632279644,0.27621173143951633,0.1546213405252065
0,0.4854448572536665,0.4763443322591772,0.4763443322591772,0.43153485925535606,0.41856712782251637,0.4741715815338737,0.4294339603517736,0.40490261193847615,0.3754166618948789,0.3792451330684994,0.3589812374448514,0.3442780531306564,0.3361652054114656,0.2774060821036701,0.2784121230422587,0.11608957473777218
0,0.5168373506999208,0.5079144849303253,0.5115326133469482,0.47450416208045854,0.4626370147619166,0.46355597463048864,0.43588117291441997,0.4252546367689883,0.41527017972174063,0.41527017972174063,0.3994351466667554,0.3888465906360637,0.39736399074213175,0.377762891713503,0.36715497803261526,0.12895785987041833
0,0.46635164117841216,0.46375212774824026,0.46375212774824026,0.42064730320145777,0.41718456998530024,0.40865175139891774,0.369332554947696,0.3404622451617298,0.3351516742140898,0.3386608730927425,0.33450454581015493,0.3232816921153521,0.31553176734187466,0.2806378152145649,0.27105533190217096,0.16160114805941414
0,0.49875858212404284,0.48942835186700934,0.48942835186700934,0.4794133787854083,0.4632284584767073,0.4866836328981854,0.44572756385123424,0.44006124026507093,0.43454456569972694,0.43454456569972694,0.42616921873601676,0.39041454385326463,0.4226011513719205,0.38413352650688243,0.3781094212764597,0.11542780994709255
0,0.45517180611920577,0.44282329419811955,0.4463933738029119,0.41414827349725236,0.39807726724845144,0.4081167217964559,0.3312171821570442,0.32074751369027504,0.30733217917311295,0.31841817098226793,0.2978727556644009,0.28845589622731704,0.3114734242937325,0.2584223324319859,0.250139763099185,0.07262919699596677
0,0.5335890070260075,0.5252420062206294,0.5289126477458473,0.49199602348417526,0.4717257374738642,0.4864384982703888,0.43852067335393774,0.4347224673620954,0.42227267861586687,0.4299785648603439,0.3966084795946548,0.36549058372050436,0.3740281376843071,0.2960717818294385,0.287814838758945,0.054464786964280455
0,0.5488792639828278,0.5444705004738817,0.5444705004738817,0.507036950161023,0.4880328346335256,0.4949279388905279,0.4801111525305233,0.4604204488976698,0.45950864630655053,0.45950864630655053,0.4492600742562628,0.4168848087632284,0.44613664170721623,0.4057668175277407,0.4046995819805512,0.1231034498678871
0,0.4762759888041106,0.4701191936327838,0.48125256083221524,0.4441435610459031,0.4281956521585991,0.4491417641606347,0.4234044593202464,0.4222347258385409,0.4074199422548216,0.4074199422548216,0.3767560919809293,0.3464488185910238,0.36236426665311744,0.3087305074866922,0.3043951796114442,0.0631672313387057
0,0.44756352772331376,0.45007952370321125,0.4537239410798901,0.43149948414681455,0.42714945902712725,0.47408459443134,0.42996226820131905,0.41597306272619505,0.40838686571516447,0.4166554317600574,0.3875869175467926,0.35067521174353067,0.40066166088279875,0.3800456791158407,0.3650932330486648,0.11750548884967424
0,0.4593334175858354,0.456066506083745,0.456066506083745,0.41332508529758744,0.40448662882531367,0.4263046631066371,0.38604113752580627,0.3699376546597144,0.37023236071877674,0.37423079212453203,0.3463148627055264,0.33957718440819973,0.3377293835020272,0.3222766226362433,0.31381509937467006,0.08052599701337733
0,0.5232911466652277,0.5239076967404581,0.5239076967404581,0.46869447730028785,0.4506454151773468,0.4685112671242315,0.4497544420936207,0.42642620660944003,0.40855702784212555,0.4125845237617297,0.353734329082047,0.350561520859127,0.3603349651178752,0.2813113237828541,0.27674127407221366,0.0814329223008993
0,0.459932685075785,0.4585900230865537,0.46472908265553053,0.42923871053417234,0.4101880958889843,0.42447548547120834,0.35729673960520203,0.32783221740933416,0.30885223483507634,0.3154429767652826,0.3029868129279942,0.29708336524536283,0.3084187348979131,0.2583013491747328,0.24908405576253037,0.07129595036175708
0,0.44329259891264666,0.4343792794694821,0.4378288141280003,0.42186403330953576,0.3994499746258398,0.43902022027211984,0.3817753624264774,0.3806808784084717,0.36817969211743784,0.3718803632610991,0.34814606329864184,0.33194755030353057,0.33739528152244397,0.2887861648342844,0.26241659094733144,0.13720295893155146
0,0.5924903685979503,0.5838793228248988,0.5838793228248988,0.5350630050976035,0.5268401004315524,0.543027323143325,0.5124128598381205,0.49753416426264996,0.49530549803021273,0.5034656637800653,0.46734578120295045,0.4495494624766497,0.45101557951961446,0.445901434055032,0.43757364519989006,0.15866380956183385
0,0.5688227611282541,0.568566944399381,0.568566944399381,0.5653827031890142,0.555797301579292,0.5666322621427919,0.5134776117585594,0.5124501592403398,0.5070417769998984,0.5108313197729084,0.4771856479658379,0.4699775906379025,0.47371118633916504,0.44821472988603567,0.4319396620264937,0.15200627755212587
0,0.488890933621466,0.4971137866154065,0.5006307527988374,0.49388815149364246,0.46988726823051624,0.4872200470546935,0.4482649214407141,0.445643344070125,0.42925413355848174,0.42925413355848174,0.39883744298482704,0.36919943728242877,0.3652196650765708,0.3327877910793961,0.3183384854513094,0.13470346312847684
0,0.48963745185087515,0.48618162897892936,0.49284363414446214,0.4587696057962215,0.45147755515080895,0.4728255618807497,0.39306959536760416,0.3666326350915086,0.3629851841507448,0.3701575648897162,0.32869722059231854,0.32097737811099714,0.35355226387982663,0.3405081857857215,0.33319545109368087,0.1462765876260023
0,0.44793243854375114,0.4444614030772094,0.45158130370556404,0.42744038225975195,0.4137195664888346,0.45876301595049124,0.4088558750373594,0.39719281265210904,0.3844682880475685,0.38840927400898445,0.32036772976407335,0.30514773626574787,0.3331425806982083,0.2850584374238623,0.28468019237865305,0.15693652590468293
0,0.5002912217304486,0.4975977751384252,0.5014044451061722,0.48285660314719553,0.4505083681278488,0.46141854096978246,0.4443010797260309,0.44069165810566285,0.4173190337422036,0.4215041625642065,0.39115606045344464,0.37683297646559466,0.3795555638185596,0.3793190284043055,0.3824351598205126,0.16481441404427266
0,0.4403943099778524,0.44332067900158234,0.44675301235279247,0.42137997183333376,0.40970551736570326,0.4550012934726275,0.40103483137288226,0.3838343580839013,0.3573216012508016,0.3649047946369357,0.3430699107634887,0.3324627347095627,0.3426825939200956,0.3189275721609274,0.31262467688213474,0.2112955583179335
0,0.5396851325227889,0.5288966008149546,0.5288966008149546,0.4924260730810915,0.46633204558842345,0.47269161068408566,0.4199164599311912,0.3973812921348082,0.3857553731058064,0.3857553731058064,0.3780545227126509,0.3716664948812836,0.3781713235553103,0.33045155186947317,0.32314092977312986,0.14635005329472583
0,0.5069836607587929,0.49154119312890115,0.49498433238235423,0.49241472635742356,0.4873437051918654,0.5084231946250902,0.460967355387801,0.4495105068772851,0.42619911099026325,0.42619911099026325,0.38377055176730707,0.3671790167861978,0.4037162396462045,0.36563003582753045,0.36204341246401145,0.06484191117285422
0,0.4271455640750797,0.4308817557827509,0.43814239724456727,0.40789502504206687,0.40504812042347776,0.4294980320584773,0.39142283939660916,0.3799888029206296,0.35943083472699233,0.35943083472699233,0.3411248686559317,0.347459825422399,0.3738119798367542,0.32358115030970663,0.3097070149430087,0.009112418160886657
0,0.512772126724601,0.5195618114103066,0.5195618114103066,0.5024258276222494,0.5007049241661706,0.519472057017019,0.472431299192293,0.45724358715442903,0.445278401127457,0.445278401127457,0.4268577190874624,0.400109707783028,0.4047419140024788,0.3890482486036179,0.3761985642637054,0.18389646181838223
